	CYAZ	KACV	KAST	KLAX	KLGB	KMRY	KNTD	KNZY	KOAK	KOTH	KSAN	KSFO	KVBG	PACD	PADK	PADQ	PAHO	PANT	PSIT	PYAK	average
September_2001	30.833333333333332	51.08695652173913	42.857142857142854	38.333333333333336	28.333333333333332	38.65546218487395	44.23076923076923	30.693069306930692	28.333333333333332		36.666666666666664	25.210084033613445	46.34146341463415	39.166666666666664		35.0	12.5	43.333333333333336	25.833333333333332	29.166666666666668	34.809719308316865
May_2002	31.40495867768595	36.0655737704918	26.612903225806452	30.64516129032258	29.032258064516128	28.571428571428573	33.0	40.17857142857143	16.52892561983471	8.108108108108109	44.71544715447155	9.836065573770492	45.3125	50.0		34.67741935483871	11.290322580645162	44.354838709677416	25.806451612903224	39.516129032258064	30.824055935543704
June_2002	46.017699115044245	47.36842105263158	45.378151260504204	34.166666666666664	31.666666666666668	40.0	52.252252252252255	44.89795918367347	31.25	48.888888888888886	40.70796460176991	8.333333333333334	62.06896551724138	54.166666666666664		47.5	5.0	39.166666666666664	30.833333333333332	57.983193277310924	40.402464656981586
July_2002	36.97478991596638	60.833333333333336	37.096774193548384	31.451612903225808	21.774193548387096	34.166666666666664	52.293577981651374	45.16129032258065	20.833333333333332	30.578512396694215	33.88429752066116	11.290322580645162	43.83561643835616	73.38709677419355		43.54838709677419	7.258064516129032	37.096774193548384	38.70967741935484	50.0	37.37759584921315
August_2002	43.08943089430894	48.36065573770492	46.34146341463415	31.451612903225808	29.838709677419356	50.0	50.847457627118644	3.5398230088495577	33.60655737704918	26.229508196721312	40.32258064516129	25.40983606557377	57.95454545454545	51.61290322580645		26.612903225806452	16.93548387096774	44.354838709677416	45.96774193548387	61.29032258064516	38.61928287108944
September_2002	29.661016949152543	37.60683760683761	36.134453781512605	25.210084033613445	14.166666666666666	23.931623931623932	29.807692307692307	19.626168224299064	17.94871794871795	31.304347826086957	18.64406779661017	11.666666666666666	41.55844155844156	33.333333333333336		20.833333333333332	15.833333333333334	34.166666666666664	30.0	21.666666666666668	25.95263782269762
May_2003	46.21848739495798	26.16822429906542	28.45528455284553	20.967741935483872	28.225806451612904	30.578512396694215	34.57943925233645	47.45762711864407	20.491803278688526	16.260162601626018	40.16393442622951	15.447154471544716	22.07792207792208	52.41935483870968		29.032258064516128	2.4193548387096775	20.967741935483872	13.709677419354838	35.483870967741936	27.953913595903547
June_2003	26.785714285714285	42.98245614035088	35.294117647058826	57.5	51.666666666666664	44.44444444444444	55.55555555555556	72.03389830508475	31.092436974789916	24.576271186440678	71.42857142857143	29.166666666666668	60.294117647058826	47.89915966386555		52.94117647058823	7.5	28.333333333333332	26.666666666666668	51.666666666666664	43.04357472365913
July_2003	43.10344827586207	46.95652173913044	34.67741935483871	20.161290322580644	18.548387096774192	31.9672131147541	40.90909090909091	48.739495798319325	12.195121951219512	26.829268292682926	42.27642276422764	7.317073170731708	31.08108108108108	71.7741935483871		45.16129032258065	8.130081300813009	37.096774193548384	35.483870967741936	55.645161290322584	34.634379236562474
August_2003	32.71028037383178	42.5	26.612903225806452	6.451612903225806	4.032258064516129	36.58536585365854	9.565217391304348	21.487603305785125	24.193548387096776	16.39344262295082	17.073170731707318	12.096774193548388	41.666666666666664	64.51612903225806		27.419354838709676	7.258064516129032	37.096774193548384	19.35483870967742	42.74193548387097	25.776628447067985
September_2003	39.42307692307692	40.95238095238095	26.666666666666668	49.57983193277311	31.666666666666668	30.70175438596491	51.42857142857143	50.0	26.08695652173913	24.347826086956523	45.378151260504204	21.008403361344538	31.57894736842105	26.666666666666668		23.333333333333332	1.680672268907563	41.666666666666664	29.166666666666668	30.833333333333332	32.74560907845475
May_2004	42.74193548387097	28.925619834710744	33.064516129032256	17.741935483870968	16.93548387096774	22.764227642276424	9.00900900900901	22.5	18.69918699186992	40.32258064516129	22.764227642276424	18.548387096774192	18.181818181818183	54.03225806451613		44.26229508196721	12.903225806451612	22.580645161290324	32.25806451612903	43.08943089430894	27.438149870331646
June_2004	42.3728813559322	42.98245614035088	37.81512605042017	44.166666666666664	44.166666666666664	41.1764705882353	59.48275862068966	70.58823529411765	23.529411764705884	41.1764705882353	61.40350877192982	22.5	53.26086956521739	50.833333333333336		66.66666666666667	10.833333333333334	18.48739495798319	27.5	42.5	42.18117107181496
July_2004	42.14876033057851	56.666666666666664	46.721311475409834	27.419354838709676	20.967741935483872	51.239669421487605	37.5	31.35593220338983	33.333333333333336	29.166666666666668	29.508196721311474	27.419354838709676	59.21052631578947	74.19354838709677		59.67741935483871	9.67741935483871	33.87096774193548	19.35483870967742	37.096774193548384	38.23834118365643
August_2004	63.63636363636363	63.41463414634146	54.03225806451613	32.25806451612903	29.032258064516128	44.26229508196721	43.220338983050844	37.1900826446281	35.24590163934426	40.32258064516129	32.25806451612903	26.612903225806452	52.38095238095238	60.483870967741936		32.25806451612903	7.317073170731708	18.548387096774192	13.709677419354838	16.129032258064516	36.96383173545801
September_2004	46.08695652173913	21.73913043478261	27.11864406779661	17.5	15.833333333333334	17.094017094017094	20.72072072072072	19.82758620689655	12.820512820512821	25.641025641025642	16.10169491525424	8.333333333333334	32.098765432098766	39.166666666666664		15.833333333333334	13.333333333333334	23.333333333333332	20.833333333333332	27.5	22.153458974816356
May_2005	56.09756097560975	27.419354838709676	33.064516129032256	23.577235772357724	31.451612903225808	17.21311475409836	35.05154639175258	35.77981651376147	20.161290322580644	41.12903225806452	35.483870967741936	15.32258064516129	27.272727272727273	62.903225806451616	77.04918032786885	48.38709677419355	1.6129032258064515	9.67741935483871	7.258064516129032	19.35483870967742	31.263349422989442
June_2005	42.857142857142854	42.5	30.252100840336134	25.210084033613445	30.0	31.932773109243698	46.236559139784944	50.0	21.666666666666668	31.666666666666668	47.5	18.333333333333332	49.397590361445786	58.333333333333336	90.0	38.333333333333336	2.5	26.050420168067227	18.333333333333332	29.166666666666668	36.51350019214838
July_2005	47.96747967479675	53.225806451612904	34.67741935483871	31.9672131147541	22.950819672131146	38.84297520661157	55.14018691588785	37.391304347826086	20.161290322580644	26.21359223300971	30.08130081300813	12.903225806451612	55.0	75.80645161290323	91.0569105691057	28.45528455284553	12.195121951219512	40.32258064516129	29.838709677419356	41.12903225806452	39.26633525901143
August_2005	57.377049180327866	60.97560975609756	53.225806451612904	32.25806451612903	25.0	46.28099173553719	58.490566037735846	35.65217391304348	27.419354838709676	37.27272727272727	31.451612903225808	18.548387096774192	61.86440677966102	66.12903225806451	79.50819672131148	32.25806451612903	20.967741935483872	37.903225806451616	32.25806451612903	52.41935483870968	43.36302155369306
September_2005	42.5	63.333333333333336	25.0	20.0	16.80672268907563	36.97478991596638	31.182795698924732	33.673469387755105	28.333333333333332	31.11111111111111	22.5	24.166666666666668	41.73913043478261	45.0	71.1864406779661	20.0	7.5	25.0	33.333333333333336	36.666666666666664	32.80038966244575
May_2006	25.203252032520325	24.193548387096776	24.193548387096776	52.41935483870968	43.54838709677419	24.193548387096776	66.66666666666667	64.91228070175438	15.32258064516129	23.770491803278688	57.6271186440678	12.903225806451612	39.02439024390244	63.70967741935484	58.064516129032256	33.064516129032256	4.838709677419355	34.67741935483871	33.064516129032256	41.935483870967744	37.16666161751274
June_2006	31.932773109243698	48.333333333333336	33.333333333333336	31.932773109243698	25.0	30.0	46.728971962616825	41.81818181818182	20.0	34.45378151260504	33.333333333333336	20.0	46.55172413793103	75.83333333333333	80.8695652173913	51.666666666666664	15.0	30.0	34.166666666666664	49.166666666666664	39.00605521002733
July_2006	39.516129032258064	54.03225806451613	33.064516129032256	14.516129032258064	11.475409836065573	33.064516129032256	39.583333333333336	28.94736842105263	18.548387096774192	33.333333333333336	25.203252032520325	12.903225806451612	43.08943089430894	75.0	90.3225806451613	57.25806451612903	12.903225806451612	32.25806451612903	44.354838709677416	58.87096774193548	37.91225155382103
August_2006	41.935483870967744	52.41935483870968	38.70967741935484	24.193548387096776	21.13821138211382	47.58064516129032	40.0	27.522935779816514	29.838709677419356	31.147540983606557	26.016260162601625	16.129032258064516	48.38709677419355	91.93548387096774	86.17886178861788	28.225806451612904	16.129032258064516	36.29032258064516	58.064516129032256	71.7741935483871	41.68083566612815
September_2006	30.833333333333332	44.166666666666664	31.092436974789916	16.666666666666668	12.605042016806722	35.833333333333336	36.08247422680412	25.925925925925927	25.833333333333332	33.61344537815126	22.033898305084747	20.833333333333332	46.666666666666664	55.833333333333336	64.16666666666667	32.5	10.833333333333334	53.333333333333336	35.0	38.333333333333336	33.60932780804481
May_2007	36.29032258064516	38.70967741935484	29.032258064516128	32.25806451612903	33.87096774193548	45.16129032258065	50.0	40.17857142857143	29.032258064516128	26.829268292682926	50.0	16.93548387096774	50.40650406504065	71.7741935483871	75.80645161290323	57.25806451612903	4.032258064516129	20.967741935483872	20.161290322580644	50.806451612903224	38.97555589899217
June_2007	60.50420168067227	34.45378151260504	28.333333333333332	29.166666666666668	29.166666666666668	27.73109243697479	47.5	45.87155963302752	18.333333333333332	25.0	35.3448275862069	16.666666666666668	47.05882352941177	78.33333333333333	77.87610619469027	43.333333333333336	2.5210084033613445	20.0	25.0	47.5	36.98473671551416
July_2007	48.38709677419355	53.225806451612904	38.70967741935484	20.967741935483872	21.774193548387096	39.516129032258064	37.5	34.57943925233645	33.87096774193548	32.25806451612903	36.885245901639344	29.838709677419356	47.58064516129032	87.09677419354838	91.0569105691057	53.225806451612904	6.504065040650406	41.935483870967744	30.64516129032258	51.61290322580645	41.85854110270272
August_2007	44.62809917355372	49.193548387096776	33.064516129032256	13.821138211382113	16.129032258064516	29.032258064516128	26.612903225806452	13.445378151260504	29.838709677419356	32.758620689655174	19.166666666666668	21.774193548387096	43.54838709677419	66.93548387096774	86.08695652173913	40.32258064516129	8.870967741935484	22.580645161290324	20.32520325203252	37.096774193548384	32.761603133314495
September_2007	50.0	23.333333333333332	38.65546218487395	6.666666666666667	10.92436974789916	16.666666666666668	13.333333333333334	6.315789473684211	20.0	21.666666666666668	22.22222222222222	15.0	21.84873949579832	40.33613445378151	64.95726495726495	25.210084033613445	7.5	30.0	37.5	48.333333333333336	26.02350332845689
May_2008	60.483870967741936	40.32258064516129	53.278688524590166	18.548387096774192	22.580645161290324	33.87096774193548	17.741935483870968	33.064516129032256	20.161290322580644	36.36363636363637	38.01652892561984	15.32258064516129	39.02439024390244	47.58064516129032	66.93548387096774	46.774193548387096	5.645161290322581	38.70967741935484	33.064516129032256	55.645161290322584	36.15674284804873
June_2008	54.166666666666664	38.333333333333336	57.5	22.5	21.666666666666668	30.833333333333332	31.932773109243698	40.0	16.666666666666668	35.0	31.092436974789916	11.666666666666666	40.33613445378151	80.0	81.5126050420168	55.0	13.333333333333334	29.661016949152543	19.166666666666668	42.5	37.64341499311589
July_2008	61.29032258064516	48.38709677419355	40.32258064516129	21.774193548387096	20.161290322580644	46.774193548387096	38.70967741935484	40.32258064516129	33.064516129032256	32.231404958677686	34.67741935483871	25.806451612903224	67.74193548387096	82.11382113821138	81.19658119658119	36.29032258064516	8.870967741935484	40.32258064516129	40.32258064516129	58.064516129032256	42.92225165499609
August_2008	58.064516129032256	58.064516129032256	42.74193548387097	20.967741935483872	19.35483870967742	34.67741935483871	49.193548387096776	20.967741935483872	27.642276422764226	48.38709677419355	21.774193548387096	20.161290322580644	53.6231884057971	76.61290322580645	70.0	47.58064516129032	9.67741935483871	48.38709677419355	38.70967741935484	56.45161290322581	41.15198291884742
September_2008	39.49579831932773	46.666666666666664	37.5	31.666666666666668	24.166666666666668	33.333333333333336	36.440677966101696	27.5	20.833333333333332	22.689075630252102	26.271186440677965	20.0	44.827586206896555	54.166666666666664	52.87356321839081	38.333333333333336	9.166666666666666	36.666666666666664	40.833333333333336	56.666666666666664	35.00489438908234
May_2009	45.96774193548387	57.25806451612903	33.064516129032256	40.32258064516129	34.67741935483871	35.483870967741936	54.03225806451613	50.806451612903224	25.806451612903224	33.333333333333336	46.774193548387096	22.580645161290324	45.36082474226804	66.12903225806451	73.17073170731707	29.838709677419356	8.064516129032258	14.516129032258064	19.35483870967742	31.451612903225808	38.399696102049155
June_2009	41.1764705882353	47.5	39.166666666666664	37.5	30.833333333333332	40.0	38.333333333333336	30.252100840336134	30.833333333333332	43.69747899159664	36.75213675213675	26.666666666666668	62.7906976744186	51.666666666666664	78.26086956521739	34.166666666666664	5.833333333333333	24.166666666666668	30.833333333333332	41.666666666666664	38.60482105393037
July_2009	42.74193548387097	70.96774193548387	50.806451612903224	17.741935483870968	11.290322580645162	43.54838709677419	29.41176470588235	26.612903225806452	29.032258064516128	46.774193548387096	25.203252032520325	22.580645161290324	51.785714285714285	74.19354838709677	82.5	52.41935483870968	7.258064516129032	45.16129032258065	45.96774193548387	45.96774193548387	41.09826235765746
August_2009	62.096774193548384	50.806451612903224	49.18032786885246	18.548387096774192	17.88617886178862	33.87096774193548	38.21138211382114	27.419354838709676	23.387096774193548	36.58536585365854	25.806451612903224	14.516129032258064	42.608695652173914	70.96774193548387	80.16528925619835	31.451612903225808	10.483870967741936	33.87096774193548	32.25806451612903	58.064516129032256	37.90928133516336
September_2009	47.5	35.0	25.833333333333332	18.333333333333332	15.833333333333334	24.166666666666668	28.448275862068964	21.008403361344538	20.0	20.833333333333332	19.327731092436974	8.333333333333334	31.35593220338983	54.166666666666664	59.45945945945946	55.833333333333336	9.166666666666666	34.166666666666664	20.0	43.333333333333336	29.60499009893499
May_2010	52.03252032520325	31.451612903225808	31.147540983606557	20.161290322580644	17.741935483870968	22.580645161290324	19.51219512195122	32.25806451612903	20.967741935483872	34.166666666666664	31.70731707317073	15.32258064516129	19.65811965811966	62.903225806451616	70.73170731707317	48.38709677419355	3.225806451612903	22.580645161290324	25.806451612903224	35.77235772357724	30.9057760821781
June_2010	52.136752136752136	49.166666666666664	46.666666666666664	54.166666666666664	42.5	43.333333333333336	68.33333333333333	60.0	27.5	39.166666666666664	52.5	26.666666666666668	56.779661016949156	68.33333333333333	84.48275862068965	60.0	10.084033613445378	31.666666666666668	33.333333333333336	53.333333333333336	48.00749360272515
July_2010	44.354838709677416	56.45161290322581	64.51612903225806	42.74193548387097	35.483870967741936	58.064516129032256	60.97560975609756	63.70967741935484	35.483870967741936	38.70967741935484	60.483870967741936	21.774193548387096	57.142857142857146	71.7741935483871	86.88524590163935	58.064516129032256	10.483870967741936	18.548387096774192	54.83870967741935	75.80645161290323	50.814701769061955
August_2010	53.65853658536585	66.93548387096774	58.064516129032256	15.32258064516129	16.93548387096774	61.29032258064516	43.54838709677419	22.580645161290324	41.12903225806452	53.65853658536585	22.580645161290324	29.838709677419356	50.847457627118644	77.23577235772358	84.6774193548387	35.483870967741936	17.073170731707318	28.225806451612904	42.74193548387097	64.51612903225806	44.317222081460834
September_2010	60.833333333333336	49.166666666666664	44.166666666666664	33.333333333333336	18.333333333333332	33.333333333333336	39.166666666666664	26.666666666666668	25.833333333333332	40.17094017094017	26.666666666666668	21.666666666666668	45.54455445544554	49.166666666666664	68.90756302521008	30.833333333333332	20.0	28.333333333333332	14.166666666666666	30.0	35.31448621591312
May_2011	53.65853658536585	26.612903225806452	33.064516129032256	16.129032258064516	22.580645161290324	29.032258064516128	19.35483870967742	35.483870967741936	15.32258064516129	25.217391304347824	33.87096774193548	19.35483870967742	24.59016393442623	54.03225806451613	73.55371900826447	56.45161290322581	1.639344262295082	40.32258064516129	23.387096774193548	55.645161290322584	32.9652158192511
June_2011	53.333333333333336	41.1764705882353	38.983050847457626	41.666666666666664	35.0	43.333333333333336	57.26495726495727	52.5	25.833333333333332	29.166666666666668	50.833333333333336	24.166666666666668	57.5	65.83333333333333	89.07563025210084	54.166666666666664	5.833333333333333	23.333333333333332	25.833333333333332	42.5	42.86667211430422
July_2011	45.52845528455285	53.71900826446281	36.885245901639344	27.419354838709676	20.66115702479339	53.389830508474574	47.107438016528924	37.5	38.983050847457626	36.75213675213675	33.87096774193548	29.838709677419356	65.3225806451613	87.90322580645162	78.63247863247864	28.225806451612904	9.67741935483871	48.38709677419355	30.64516129032258	34.67741935483871	42.25632715840043
August_2011	56.91056910569106	73.38709677419355	42.27642276422764	29.032258064516128	22.580645161290324	65.85365853658537	48.38709677419355	34.67741935483871	38.70967741935484	39.02439024390244	33.87096774193548	24.193548387096776	74.79674796747967	72.58064516129032	73.38709677419355	33.064516129032256	11.290322580645162	38.70967741935484	28.225806451612904	61.29032258064516	45.112444269603984
September_2011	43.333333333333336	44.166666666666664	41.52542372881356	44.166666666666664	32.5	38.333333333333336	52.5	41.52542372881356	24.166666666666668	35.833333333333336	38.333333333333336	15.0	55.0	59.166666666666664	40.0	53.333333333333336	7.563025210084033	44.166666666666664	19.166666666666668	39.166666666666664	38.44736030005222
May_2012	35.77235772357724	33.064516129032256	37.096774193548384	31.451612903225808	25.0	33.87096774193548	25.806451612903224	43.54838709677419	21.774193548387096	29.508196721311474	41.12903225806452	18.548387096774192	41.12903225806452	58.064516129032256	78.04878048780488	45.96774193548387	7.258064516129032	29.838709677419356	34.67741935483871	63.70967741935484	36.76324094018307
June_2012	48.30508474576271	34.166666666666664	39.166666666666664	40.833333333333336	33.333333333333336	26.666666666666668	55.833333333333336	53.333333333333336	16.666666666666668	38.793103448275865	52.5	14.166666666666666	52.5	70.0	80.83333333333333	30.0	28.333333333333332	41.666666666666664	27.5	60.833333333333336	42.271576076368596
July_2012	66.12903225806451	84.29752066115702	61.29032258064516	31.451612903225808	27.642276422764226	59.67741935483871	46.774193548387096	33.064516129032256	31.451612903225808	51.63934426229508	31.451612903225808	24.193548387096776	62.903225806451616	82.25806451612904	77.11864406779661	54.83870967741935	3.225806451612903	36.29032258064516	37.903225806451616	54.83870967741935	47.9219860448942
August_2012	34.67741935483871	72.58064516129032	40.32258064516129	12.903225806451612	12.096774193548388	53.225806451612904	21.13821138211382	29.75206611570248	30.64516129032258	34.166666666666664	26.612903225806452	15.32258064516129	39.516129032258064	57.25806451612903	70.10309278350516	51.61290322580645	12.096774193548388	48.78048780487805	40.32258064516129	44.354838709677416	37.37444559248202
September_2012	32.5	66.66666666666667	36.666666666666664	10.833333333333334	8.333333333333334	40.0	17.647058823529413	17.647058823529413	26.666666666666668	36.666666666666664	13.333333333333334	16.666666666666668	44.166666666666664	47.5	43.529411764705884	50.833333333333336	5.833333333333333	40.0	35.833333333333336	55.0	32.31617647058824
