	CYAZ	KACV	KAST	KLAX	KLGB	KMRY	KNTD	KNZY	KOAK	KOTH	KSAN	KSFO	KVBG	PACD	PADK	PADQ	PAHO	PANT	PSIT	PYAK	average
Sep_2001	30.8333333333333	51.0869565217391	42.8571428571429	38.3333333333333	28.3333333333333	38.655462184874	44.2307692307692	30.6930693069307	28.3333333333333		36.6666666666667	25.2100840336134	46.3414634146341	39.1666666666667		35.0	12.5	43.3333333333333	25.8333333333333	29.1666666666667	34.80971930831685
May_2002	31.404958677686	36.0655737704918	26.6129032258064	30.6451612903226	29.0322580645161	28.5714285714286	33.0	40.1785714285714	16.5289256198347	8.10810810810811	44.7154471544715	9.83606557377049	45.3125	50.0		34.6774193548387	11.2903225806452	44.3548387096774	25.8064516129032	39.5161290322581	30.824055935543704
Jun_2002	46.0176991150442	47.3684210526316	45.3781512605042	34.1666666666667	31.6666666666667	40.0	52.2522522522522	44.8979591836735	31.25	48.8888888888889	40.7079646017699	8.33333333333333	62.0689655172414	54.1666666666667		47.5	5.0	39.1666666666667	30.8333333333333	57.9831932773109	40.4024646569816
Jul_2002	36.9747899159664	60.8333333333333	37.0967741935484	31.4516129032258	21.7741935483871	34.1666666666667	52.2935779816514	45.1612903225806	20.8333333333333	30.5785123966942	33.8842975206612	11.2903225806452	43.8356164383562	73.3870967741936		43.5483870967742	7.25806451612903	37.0967741935484	38.7096774193548	50.0	37.37759584921315
Aug_2002	43.0894308943089	48.3606557377049	46.3414634146341	31.4516129032258	29.8387096774194	50.0	50.8474576271186	3.53982300884956	33.6065573770492	26.2295081967213	40.3225806451613	25.4098360655738	57.9545454545455	51.6129032258064		26.6129032258064	16.9354838709677	44.3548387096774	45.9677419354839	61.2903225806452	38.619282871089446
Sep_2002	29.6610169491525	37.6068376068376	36.1344537815126	25.2100840336134	14.1666666666667	23.9316239316239	29.8076923076923	19.6261682242991	17.9487179487179	31.304347826087	18.6440677966102	11.6666666666667	41.5584415584416	33.3333333333333		20.8333333333333	15.8333333333333	34.1666666666667	30.0	21.6666666666667	25.952637822697618
May_2003	46.218487394958	26.1682242990654	28.4552845528455	20.9677419354839	28.2258064516129	30.5785123966942	34.5794392523364	47.4576271186441	20.4918032786885	16.260162601626	40.1639344262295	15.4471544715447	22.0779220779221	52.4193548387097		29.0322580645161	2.41935483870968	20.9677419354839	13.7096774193548	35.4838709677419	27.95391359590354
Jun_2003	26.7857142857143	42.9824561403509	35.2941176470588	57.5	51.6666666666667	44.4444444444444	55.5555555555556	72.0338983050847	31.0924369747899	24.5762711864407	71.4285714285714	29.1666666666667	60.2941176470588	47.8991596638655		52.9411764705882	7.5	28.3333333333333	26.6666666666667	51.6666666666667	43.04357472365913
Jul_2003	43.1034482758621	46.9565217391304	34.6774193548387	20.1612903225806	18.5483870967742	31.9672131147541	40.9090909090909	48.7394957983193	12.1951219512195	26.8292682926829	42.2764227642276	7.31707317073171	31.0810810810811	71.7741935483871		45.1612903225806	8.13008130081301	37.0967741935484	35.4838709677419	55.6451612903226	34.63437923656245
Aug_2003	32.7102803738318	42.5	26.6129032258064	6.45161290322581	4.03225806451613	36.5853658536585	9.56521739130435	21.4876033057851	24.1935483870968	16.3934426229508	17.0731707317073	12.0967741935484	41.6666666666667	64.5161290322581		27.4193548387097	7.25806451612903	37.0967741935484	19.3548387096774	42.741935483871	25.776628447067985
Sep_2003	39.4230769230769	40.9523809523809	26.6666666666667	49.5798319327731	31.6666666666667	30.7017543859649	51.4285714285714	50.0	26.0869565217391	24.3478260869565	45.3781512605042	21.0084033613445	31.5789473684211	26.6666666666667		23.3333333333333	1.68067226890756	41.6666666666667	29.1666666666667	30.8333333333333	32.745609078454756
May_2004	42.741935483871	28.9256198347107	33.0645161290323	17.741935483871	16.9354838709677	22.7642276422764	9.00900900900901	22.5	18.6991869918699	40.3225806451613	22.7642276422764	18.5483870967742	18.1818181818182	54.0322580645161		44.2622950819672	12.9032258064516	22.5806451612903	32.258064516129	43.0894308943089	27.43814987033164
Jun_2004	42.3728813559322	42.9824561403509	37.8151260504202	44.1666666666667	44.1666666666667	41.1764705882353	59.4827586206897	70.5882352941177	23.5294117647059	41.1764705882353	61.4035087719298	22.5	53.2608695652174	50.8333333333333		66.6666666666667	10.8333333333333	18.4873949579832	27.5	42.5	42.18117107181496
Jul_2004	42.1487603305785	56.6666666666667	46.7213114754098	27.4193548387097	20.9677419354839	51.2396694214876	37.5	31.3559322033898	33.3333333333333	29.1666666666667	29.5081967213115	27.4193548387097	59.2105263157895	74.1935483870968		59.6774193548387	9.67741935483871	33.8709677419355	19.3548387096774	37.0967741935484	38.23834118365644
Aug_2004	63.6363636363636	63.4146341463415	54.0322580645161	32.258064516129	29.0322580645161	44.2622950819672	43.2203389830509	37.1900826446281	35.2459016393443	40.3225806451613	32.258064516129	26.6129032258064	52.3809523809524	60.4838709677419		32.258064516129	7.31707317073171	18.5483870967742	13.7096774193548	16.1290322580645	36.963831735458
Sep_2004	46.0869565217391	21.7391304347826	27.1186440677966	17.5	15.8333333333333	17.0940170940171	20.7207207207207	19.8275862068966	12.8205128205128	25.6410256410256	16.1016949152542	8.33333333333333	32.0987654320988	39.1666666666667		15.8333333333333	13.3333333333333	23.3333333333333	20.8333333333333	27.5	22.15345897481635
May_2005	56.0975609756098	27.4193548387097	33.0645161290323	23.5772357723577	31.4516129032258	17.2131147540984	35.0515463917526	35.7798165137615	20.1612903225806	41.1290322580645	35.4838709677419	15.3225806451613	27.2727272727273	62.9032258064516	77.0491803278689	48.3870967741936	1.61290322580645	9.67741935483871	7.25806451612903	19.3548387096774	31.26334942298946
Jun_2005	42.8571428571429	42.5	30.2521008403361	25.2100840336134	30.0	31.9327731092437	46.2365591397849	50.0	21.6666666666667	31.6666666666667	47.5	18.3333333333333	49.3975903614458	58.3333333333333	90.0	38.3333333333333	2.5	26.0504201680672	18.3333333333333	29.1666666666667	36.51350019214836
Jul_2005	47.9674796747967	53.2258064516129	34.6774193548387	31.9672131147541	22.9508196721311	38.8429752066116	55.1401869158878	37.3913043478261	20.1612903225806	26.2135922330097	30.0813008130081	12.9032258064516	55.0	75.8064516129032	91.0569105691057	28.4552845528455	12.1951219512195	40.3225806451613	29.8387096774194	41.1290322580645	39.2663352590114
Aug_2005	57.3770491803279	60.9756097560976	53.2258064516129	32.258064516129	25.0	46.2809917355372	58.4905660377358	35.6521739130435	27.4193548387097	37.2727272727273	31.4516129032258	18.5483870967742	61.864406779661	66.1290322580645	79.5081967213115	32.258064516129	20.9677419354839	37.9032258064516	32.258064516129	52.4193548387097	43.36302155369306
Sep_2005	42.5	63.3333333333333	25.0	20.0	16.8067226890756	36.9747899159664	31.1827956989247	33.6734693877551	28.3333333333333	31.1111111111111	22.5	24.1666666666667	41.7391304347826	45.0	71.1864406779661	20.0	7.5	25.0	33.3333333333333	36.6666666666667	32.80038966244574
May_2006	25.2032520325203	24.1935483870968	24.1935483870968	52.4193548387097	43.5483870967742	24.1935483870968	66.6666666666667	64.9122807017544	15.3225806451613	23.7704918032787	57.6271186440678	12.9032258064516	39.0243902439024	63.7096774193548	58.0645161290323	33.0645161290323	4.83870967741935	34.6774193548387	33.0645161290323	41.9354838709677	37.166661617512744
Jun_2006	31.9327731092437	48.3333333333333	33.3333333333333	31.9327731092437	25.0	30.0	46.7289719626168	41.8181818181818	20.0	34.453781512605	33.3333333333333	20.0	46.551724137931	75.8333333333333	80.8695652173913	51.6666666666667	15.0	30.0	34.1666666666667	49.1666666666667	39.00605521002733
Jul_2006	39.5161290322581	54.0322580645161	33.0645161290323	14.5161290322581	11.4754098360656	33.0645161290323	39.5833333333333	28.9473684210526	18.5483870967742	33.3333333333333	25.2032520325203	12.9032258064516	43.0894308943089	75.0	90.3225806451613	57.258064516129	12.9032258064516	32.258064516129	44.3548387096774	58.8709677419355	37.91225155382102
Aug_2006	41.9354838709677	52.4193548387097	38.7096774193548	24.1935483870968	21.1382113821138	47.5806451612903	40.0	27.5229357798165	29.8387096774194	31.1475409836066	26.0162601626016	16.1290322580645	48.3870967741936	91.9354838709677	86.1788617886179	28.2258064516129	16.1290322580645	36.2903225806452	58.0645161290323	71.7741935483871	41.68083566612815
Sep_2006	30.8333333333333	44.1666666666667	31.0924369747899	16.6666666666667	12.6050420168067	35.8333333333333	36.0824742268041	25.9259259259259	25.8333333333333	33.6134453781513	22.0338983050847	20.8333333333333	46.6666666666667	55.8333333333333	64.1666666666667	32.5	10.8333333333333	53.3333333333333	35.0	38.3333333333333	33.609327808044796
May_2007	36.2903225806452	38.7096774193548	29.0322580645161	32.258064516129	33.8709677419355	45.1612903225806	50.0	40.1785714285714	29.0322580645161	26.8292682926829	50.0	16.9354838709677	50.4065040650407	71.7741935483871	75.8064516129032	57.258064516129	4.03225806451613	20.9677419354839	20.1612903225806	50.8064516129032	38.97555589899216
Jun_2007	60.5042016806723	34.453781512605	28.3333333333333	29.1666666666667	29.1666666666667	27.7310924369748	47.5	45.8715596330275	18.3333333333333	25.0	35.3448275862069	16.6666666666667	47.0588235294118	78.3333333333333	77.8761061946903	43.3333333333333	2.52100840336134	20.0	25.0	47.5	36.98473671551416
Jul_2007	48.3870967741936	53.2258064516129	38.7096774193548	20.9677419354839	21.7741935483871	39.5161290322581	37.5	34.5794392523364	33.8709677419355	32.258064516129	36.8852459016393	29.8387096774194	47.5806451612903	87.0967741935484	91.0569105691057	53.2258064516129	6.50406504065041	41.9354838709677	30.6451612903226	51.6129032258064	41.858541102702716
Aug_2007	44.6280991735537	49.1935483870968	33.0645161290323	13.8211382113821	16.1290322580645	29.0322580645161	26.6129032258064	13.4453781512605	29.8387096774194	32.7586206896552	19.1666666666667	21.7741935483871	43.5483870967742	66.9354838709677	86.0869565217391	40.3225806451613	8.87096774193548	22.5806451612903	20.3252032520325	37.0967741935484	32.76160313331449
Sep_2007	50.0	23.3333333333333	38.655462184874	6.66666666666667	10.9243697478992	16.6666666666667	13.3333333333333	6.31578947368421	20.0	21.6666666666667	22.2222222222222	15.0	21.8487394957983	40.3361344537815	64.957264957265	25.2100840336134	7.5	30.0	37.5	48.3333333333333	26.02350332845689
May_2008	60.4838709677419	40.3225806451613	53.2786885245902	18.5483870967742	22.5806451612903	33.8709677419355	17.741935483871	33.0645161290323	20.1612903225806	36.3636363636364	38.0165289256198	15.3225806451613	39.0243902439024	47.5806451612903	66.9354838709677	46.7741935483871	5.64516129032258	38.7096774193548	33.0645161290323	55.6451612903226	36.15674284804872
Jun_2008	54.1666666666667	38.3333333333333	57.5	22.5	21.6666666666667	30.8333333333333	31.9327731092437	40.0	16.6666666666667	35.0	31.0924369747899	11.6666666666667	40.3361344537815	80.0	81.5126050420168	55.0	13.3333333333333	29.6610169491525	19.1666666666667	42.5	37.64341499311588
Jul_2008	61.2903225806452	48.3870967741936	40.3225806451613	21.7741935483871	20.1612903225806	46.7741935483871	38.7096774193548	40.3225806451613	33.0645161290323	32.2314049586777	34.6774193548387	25.8064516129032	67.741935483871	82.1138211382114	81.1965811965812	36.2903225806452	8.87096774193548	40.3225806451613	40.3225806451613	58.0645161290323	42.92225165499611
Aug_2008	58.0645161290323	58.0645161290323	42.741935483871	20.9677419354839	19.3548387096774	34.6774193548387	49.1935483870968	20.9677419354839	27.6422764227642	48.3870967741936	21.7741935483871	20.1612903225806	53.6231884057971	76.6129032258064	70.0	47.5806451612903	9.67741935483871	48.3870967741936	38.7096774193548	56.4516129032258	41.15198291884742
Sep_2008	39.4957983193277	46.6666666666667	37.5	31.6666666666667	24.1666666666667	33.3333333333333	36.4406779661017	27.5	20.8333333333333	22.6890756302521	26.271186440678	20.0	44.8275862068966	54.1666666666667	52.8735632183908	38.3333333333333	9.16666666666667	36.6666666666667	40.8333333333333	56.6666666666667	35.00489438908235
May_2009	45.9677419354839	57.258064516129	33.0645161290323	40.3225806451613	34.6774193548387	35.4838709677419	54.0322580645161	50.8064516129032	25.8064516129032	33.3333333333333	46.7741935483871	22.5806451612903	45.360824742268	66.1290322580645	73.1707317073171	29.8387096774194	8.06451612903226	14.5161290322581	19.3548387096774	31.4516129032258	38.39969610204914
Jun_2009	41.1764705882353	47.5	39.1666666666667	37.5	30.8333333333333	40.0	38.3333333333333	30.2521008403361	30.8333333333333	43.6974789915966	36.7521367521368	26.6666666666667	62.7906976744186	51.6666666666667	78.2608695652174	34.1666666666667	5.83333333333333	24.1666666666667	30.8333333333333	41.6666666666667	38.60482105393037
Jul_2009	42.741935483871	70.9677419354839	50.8064516129032	17.741935483871	11.2903225806452	43.5483870967742	29.4117647058824	26.6129032258064	29.0322580645161	46.7741935483871	25.2032520325203	22.5806451612903	51.7857142857143	74.1935483870968	82.5	52.4193548387097	7.25806451612903	45.1612903225806	45.9677419354839	45.9677419354839	41.09826235765746
Aug_2009	62.0967741935484	50.8064516129032	49.1803278688525	18.5483870967742	17.8861788617886	33.8709677419355	38.2113821138211	27.4193548387097	23.3870967741935	36.5853658536585	25.8064516129032	14.5161290322581	42.6086956521739	70.9677419354839	80.1652892561983	31.4516129032258	10.4838709677419	33.8709677419355	32.258064516129	58.0645161290323	37.90928133516336
Sep_2009	47.5	35.0	25.8333333333333	18.3333333333333	15.8333333333333	24.1666666666667	28.448275862069	21.0084033613445	20.0	20.8333333333333	19.327731092437	8.33333333333333	31.3559322033898	54.1666666666667	59.4594594594595	55.8333333333333	9.16666666666667	34.1666666666667	20.0	43.3333333333333	29.604990098934973
May_2010	52.0325203252033	31.4516129032258	31.1475409836066	20.1612903225806	17.741935483871	22.5806451612903	19.5121951219512	32.258064516129	20.9677419354839	34.1666666666667	31.7073170731707	15.3225806451613	19.6581196581197	62.9032258064516	70.7317073170732	48.3870967741936	3.2258064516129	22.5806451612903	25.8064516129032	35.7723577235772	30.9057760821781
Jun_2010	52.1367521367521	49.1666666666667	46.6666666666667	54.1666666666667	42.5	43.3333333333333	68.3333333333333	60.0	27.5	39.1666666666667	52.5	26.6666666666667	56.7796610169492	68.3333333333333	84.4827586206897	60.0	10.0840336134454	31.6666666666667	33.3333333333333	53.3333333333333	48.00749360272515
Jul_2010	44.3548387096774	56.4516129032258	64.5161290322581	42.741935483871	35.4838709677419	58.0645161290323	60.9756097560976	63.7096774193548	35.4838709677419	38.7096774193548	60.4838709677419	21.7741935483871	57.1428571428571	71.7741935483871	86.8852459016393	58.0645161290323	10.4838709677419	18.5483870967742	54.8387096774194	75.8064516129032	50.814701769061955
Aug_2010	53.6585365853659	66.9354838709677	58.0645161290323	15.3225806451613	16.9354838709677	61.2903225806452	43.5483870967742	22.5806451612903	41.1290322580645	53.6585365853659	22.5806451612903	29.8387096774194	50.8474576271186	77.2357723577236	84.6774193548387	35.4838709677419	17.0731707317073	28.2258064516129	42.741935483871	64.5161290322581	44.317222081460834
Sep_2010	60.8333333333333	49.1666666666667	44.1666666666667	33.3333333333333	18.3333333333333	33.3333333333333	39.1666666666667	26.6666666666667	25.8333333333333	40.1709401709402	26.6666666666667	21.6666666666667	45.5445544554455	49.1666666666667	68.9075630252101	30.8333333333333	20.0	28.3333333333333	14.1666666666667	30.0	35.31448621591313
May_2011	53.6585365853659	26.6129032258064	33.0645161290323	16.1290322580645	22.5806451612903	29.0322580645161	19.3548387096774	35.4838709677419	15.3225806451613	25.2173913043478	33.8709677419355	19.3548387096774	24.5901639344262	54.0322580645161	73.5537190082645	56.4516129032258	1.63934426229508	40.3225806451613	23.3870967741935	55.6451612903226	32.96521581925109
Jun_2011	53.3333333333333	41.1764705882353	38.9830508474576	41.6666666666667	35.0	43.3333333333333	57.2649572649573	52.5	25.8333333333333	29.1666666666667	50.8333333333333	24.1666666666667	57.5	65.8333333333333	89.0756302521009	54.1666666666667	5.83333333333333	23.3333333333333	25.8333333333333	42.5	42.86667211430422
Jul_2011	45.5284552845528	53.7190082644628	36.8852459016393	27.4193548387097	20.6611570247934	53.3898305084746	47.1074380165289	37.5	38.9830508474576	36.7521367521368	33.8709677419355	29.8387096774194	65.3225806451613	87.9032258064516	78.6324786324786	28.2258064516129	9.67741935483871	48.3870967741936	30.6451612903226	34.6774193548387	42.256327158400445
Aug_2011	56.9105691056911	73.3870967741936	42.2764227642276	29.0322580645161	22.5806451612903	65.8536585365854	48.3870967741936	34.6774193548387	38.7096774193548	39.0243902439024	33.8709677419355	24.1935483870968	74.7967479674797	72.5806451612903	73.3870967741936	33.0645161290323	11.2903225806452	38.7096774193548	28.2258064516129	61.2903225806452	45.11244426960399
Sep_2011	43.3333333333333	44.1666666666667	41.5254237288136	44.1666666666667	32.5	38.3333333333333	52.5	41.5254237288136	24.1666666666667	35.8333333333333	38.3333333333333	15.0	55.0	59.1666666666667	40.0	53.3333333333333	7.56302521008403	44.1666666666667	19.1666666666667	39.1666666666667	38.44736030005223
May_2012	35.7723577235772	33.0645161290323	37.0967741935484	31.4516129032258	25.0	33.8709677419355	25.8064516129032	43.5483870967742	21.7741935483871	29.5081967213115	41.1290322580645	18.5483870967742	41.1290322580645	58.0645161290323	78.0487804878049	45.9677419354839	7.25806451612903	29.8387096774194	34.6774193548387	63.7096774193548	36.76324094018307
Jun_2012	48.3050847457627	34.1666666666667	39.1666666666667	40.8333333333333	33.3333333333333	26.6666666666667	55.8333333333333	53.3333333333333	16.6666666666667	38.7931034482759	52.5	14.1666666666667	52.5	70.0	80.8333333333333	30.0	28.3333333333333	41.6666666666667	27.5	60.8333333333333	42.27157607636859
Jul_2012	66.1290322580645	84.297520661157	61.2903225806452	31.4516129032258	27.6422764227642	59.6774193548387	46.7741935483871	33.0645161290323	31.4516129032258	51.6393442622951	31.4516129032258	24.1935483870968	62.9032258064516	82.258064516129	77.1186440677966	54.8387096774194	3.2258064516129	36.2903225806452	37.9032258064516	54.8387096774194	47.92198604489421
Aug_2012	34.6774193548387	72.5806451612903	40.3225806451613	12.9032258064516	12.0967741935484	53.2258064516129	21.1382113821138	29.7520661157025	30.6451612903226	34.1666666666667	26.6129032258064	15.3225806451613	39.5161290322581	57.258064516129	70.1030927835051	51.6129032258064	12.0967741935484	48.780487804878	40.3225806451613	44.3548387096774	37.37444559248202
Sep_2012	32.5	66.6666666666667	36.6666666666667	10.8333333333333	8.33333333333333	40.0	17.6470588235294	17.6470588235294	26.6666666666667	36.6666666666667	13.3333333333333	16.6666666666667	44.1666666666667	47.5	43.5294117647059	50.8333333333333	5.83333333333333	40.0	35.8333333333333	55.0	32.31617647058824
